subject;age;trial_number;condition;order;image_object_id;image_landscape_id;encoding_phase;rating;recall_phase;phase;score;rt
sub-50;26;43bis;Rest;D-R;Moto;mars-04;E2;0.0;RF;final;0.0;1.2853055000305176
sub-50;26;44bis;Rest;D-R;Girafe;Mon12;E2;0.0;RF;final;1.0;1.3176017999649048
sub-50;26;45bis;Rest;D-R;Seau;Urb09;E2;2.0;RF;final;1.0;1.653798800020013
sub-50;26;46bis;Rest;D-R;Tasse;Eau04;E2;1.0;RF;final;1.0;1.9354262999841008
sub-50;26;47bis;Rest;D-R;Violon;Mon07;E2;1.0;RF;final;1.0;1.6360887000337243
sub-50;26;48bis;Rest;D-R;Prise;Mon06;E2;0.0;RF;final;0.0;1.655611299967859
sub-50;26;49bis;Rest;D-R;Cheval;Urb01;E2;1.0;RF;final;1.0;1.6639194999588651
sub-50;26;4bis;Distraction;D-R;Poire;Mon03;E1;0.0;RF;final;1.0;1.789710399985779
sub-50;26;50bis;Rest;D-R;Tracteur;mars-03;E2;0.0;RF;final;1.0;1.785453399992548
sub-50;26;5bis;Distraction;D-R;Ciseaux;Urb06;E1;2.0;RF;final;0.0;1.8722172999987376
sub-50;26;6bis;Distraction;D-R;Fraise;Des02;E1;0.0;RF;final;1.0;1.4571231000008993
sub-50;26;7bis;Distraction;D-R;Citron;Mon13;E1;1.0;RF;final;0.0;0.9935233000433072
sub-50;26;8bis;Distraction;D-R;Broccoli;Eau03;E1;0.0;RF;final;0.0;1.4024619000265377
sub-50;26;9bis;Distraction;D-R;Bonnet;Urb10;E1;3.0;RF;final;0.0;2.382298900047317
sub-52;22;1;Distraction;D-R;Table;Mon06;E1;2.0;R1;initial;0.0;15.00362529999984
sub-52;22;2;Distraction;D-R;Guitare;Mon02;E1;1.0;R1;initial;1.0;2.4878036999998585
sub-52;22;3;Distraction;D-R;Pinceau;Mon07;E1;1.0;R1;initial;1.0;2.327654100000018
sub-52;22;4;Distraction;D-R;Prise;Esp03;E1;0.0;R1;initial;1.0;1.9454012000001055
sub-52;22;5;Distraction;D-R;Chien;Mon03;E1;3.0;R1;initial;1.0;2.5767956999998205
sub-52;22;6;Distraction;D-R;Seau;Mon13;E1;2.0;R1;initial;1.0;2.6484411999999797
sub-52;22;7;Distraction;D-R;Moto;Mon12;E1;1.0;R1;initial;1.0;3.228499499999998
sub-52;22;8;Distraction;D-R;Bougie;Des04;E1;1.0;R1;initial;1.0;2.0114520000001903
sub-52;22;9;Distraction;D-R;Lion;Eau06;E1;2.0;R1;initial;1.0;2.204406199999994
sub-52;22;10;Distraction;D-R;Rhinoceros;Urb01;E1;2.0;R1;initial;1.0;3.06353769999987
sub-52;22;11;Distraction;D-R;Velo;mars-03;E1;2.0;R1;initial;1.0;2.7368020999997498
sub-52;22;12;Distraction;D-R;Cerise;Nei01;E1;0.0;R1;initial;1.0;5.686550500000067
sub-52;22;13;Distraction;D-R;Poire;Des05;E1;1.0;R1;initial;1.0;3.4242261999997936
sub-52;22;14;Distraction;D-R;Tortue;Eau02;E1;3.0;R1;initial;1.0;2.767057599999589
sub-52;22;15;Distraction;D-R;Tournevis;Nei02;E1;2.0;R1;initial;1.0;2.556707600000209
sub-52;22;16;Distraction;D-R;Elephant;Urb08;E1;1.0;R1;initial;1.0;3.0735976999999366
sub-52;22;17;Distraction;D-R;Ciseaux;Eau04;E1;0.0;R1;initial;1.0;2.736014300000079
sub-52;22;18;Distraction;D-R;Lunettes;For05;E1;3.0;R1;initial;1.0;2.57200980000016
sub-52;22;19;Distraction;D-R;Violon;Cam02;E1;3.0;R1;initial;1.0;2.868759400000272
sub-52;22;20;Distraction;D-R;Chapeau;Mon14;E1;2.0;R1;initial;0.0;15.015481499999623
sub-52;22;21;Distraction;D-R;Fraise;Des03;E1;1.0;R1;initial;1.0;2.645957899999757
sub-52;22;22;Distraction;D-R;Ampoule;Urb03;E1;2.0;R1;initial;1.0;3.661539899999752
sub-52;22;23;Distraction;D-R;Girafe;Urb06;E1;0.0;R1;initial;1.0;2.8244105999997373
sub-52;22;24;Distraction;D-R;Marteau;Nei03;E1;0.0;R1;initial;0.0;15.01042120000011
sub-52;22;25;Distraction;D-R;Tracteur;Urb02;E1;1.0;R1;initial;1.0;4.723914600000171
sub-52;22;26;Rest;D-R;Tasse;Urb04;E2;3.0;R2;initial;1.0;2.02316940000037
sub-52;22;27;Rest;D-R;Broccoli;Esp05;E2;2.0;R2;initial;1.0;3.471237499999916
sub-52;22;28;Rest;D-R;Pain;Urb07;E2;1.0;R2;initial;1.0;2.15613889999986
sub-52;22;29;Rest;D-R;Chat;Mon01;E2;;R2;initial;1.0;1.9138566999999969
sub-52;22;30;Rest;D-R;Sac;Urb10;E2;1.0;R2;initial;1.0;3.343061200000193
sub-52;22;31;Rest;D-R;Bonnet;Eau03;E2;2.0;R2;initial;1.0;2.9624755999993795
sub-52;22;32;Rest;D-R;Citron;Des01;E2;2.0;R2;initial;1.0;4.270220700000209
sub-52;22;33;Rest;D-R;Canard;mars-02;E2;;R2;initial;1.0;2.810966500000177
sub-52;22;34;Rest;D-R;Voiture;Mon04;E2;1.0;R2;initial;1.0;2.927539500000421
sub-52;22;35;Rest;D-R;Balai;Mon05;E2;0.0;R2;initial;0.0;7.357596699999704
sub-52;22;36;Rest;D-R;Carotte;Urb09;E2;2.0;R2;initial;1.0;3.16528019999987
sub-52;22;37;Rest;D-R;Piano;For06;E2;2.0;R2;initial;1.0;1.8018345999998928
sub-52;22;38;Rest;D-R;Fourchette;For01;E2;1.0;R2;initial;1.0;3.450651499999367
sub-52;22;39;Rest;D-R;Stylo;Des02;E2;2.0;R2;initial;1.0;1.7851777999994738
sub-52;22;40;Rest;D-R;Montre;Urb11;E2;2.0;R2;initial;1.0;3.8772156000004543
sub-52;22;41;Rest;D-R;Cactus;mars-01;E2;1.0;R2;initial;1.0;3.6334242000002632
sub-52;22;42;Rest;D-R;Crayon;Mon09;E2;1.0;R2;initial;1.0;3.964220899999418
sub-52;22;43;Rest;D-R;Dauphin;Cam03;E2;1.0;R2;initial;0.0;12.842247900000077
sub-52;22;44;Rest;D-R;Papillon;Mon11;E2;1.0;R2;initial;0.0;15.003665799999908
sub-52;22;45;Rest;D-R;Cheval;For04;E2;2.0;R2;initial;1.0;2.776742999999442
sub-52;22;46;Rest;D-R;Pomme;Mon10;E2;2.0;R2;initial;1.0;2.536852700000054
sub-52;22;47;Rest;D-R;Clef;Esp02;E2;1.0;R2;initial;1.0;2.183282800000597
sub-52;22;48;Rest;D-R;Trompette;For03;E2;1.0;R2;initial;1.0;3.337678500000038
sub-52;22;49;Rest;D-R;Fromage;mars-04;E2;3.0;R2;initial;1.0;3.511518000000251
sub-52;22;50;Rest;D-R;Casquette;Eau05;E2;1.0;R2;initial;1.0;3.144799700000476
sub-52;22;10bis;Distraction;D-R;Rhinoceros;Urb01;E1;2.0;RF;final;1.0;2.5290955000000395
sub-52;22;11bis;Distraction;D-R;Velo;mars-03;E1;2.0;RF;final;1.0;9.624272899999596
sub-52;22;12bis;Distraction;D-R;Cerise;Nei01;E1;0.0;RF;final;1.0;2.2893106999999877
sub-52;22;13bis;Distraction;D-R;Poire;Des05;E1;1.0;RF;final;1.0;1.9030758999997488
sub-52;22;14bis;Distraction;D-R;Tortue;Eau02;E1;3.0;RF;final;1.0;3.214401400000497
sub-52;22;15bis;Distraction;D-R;Tournevis;Nei02;E1;2.0;RF;final;1.0;2.325075200000356
sub-52;22;16bis;Distraction;D-R;Elephant;Urb08;E1;1.0;RF;final;1.0;2.412497400000575
sub-52;22;17bis;Distraction;D-R;Ciseaux;Eau04;E1;0.0;RF;final;1.0;2.356616799999756
sub-52;22;18bis;Distraction;D-R;Lunettes;For05;E1;3.0;RF;final;1.0;2.878603899999689
sub-52;22;19bis;Distraction;D-R;Violon;Cam02;E1;3.0;RF;final;1.0;2.2935774999996283
sub-52;22;1bis;Distraction;D-R;Table;Mon06;E1;2.0;RF;final;0.0;2.6164012999997794
sub-52;22;20bis;Distraction;D-R;Chapeau;Mon14;E1;2.0;RF;final;0.0;4.330047100000229
sub-52;22;21bis;Distraction;D-R;Fraise;Des03;E1;1.0;RF;final;1.0;1.7495624000002865
sub-52;22;22bis;Distraction;D-R;Ampoule;Urb03;E1;2.0;RF;final;1.0;3.201528399999916
sub-52;22;23bis;Distraction;D-R;Girafe;Urb06;E1;0.0;RF;final;1.0;3.3687475999995518
sub-52;22;24bis;Distraction;D-R;Marteau;Nei03;E1;0.0;RF;final;0.0;9.058265499999834
sub-52;22;25bis;Distraction;D-R;Tracteur;Urb02;E1;1.0;RF;final;1.0;3.130685099999937
sub-52;22;26bis;Rest;D-R;Tasse;Urb04;E2;3.0;RF;final;1.0;2.002062500000648
sub-52;22;27bis;Rest;D-R;Broccoli;Esp05;E2;2.0;RF;final;1.0;2.622616000000562
sub-52;22;28bis;Rest;D-R;Pain;Urb07;E2;1.0;RF;final;1.0;1.5260748000000603
sub-52;22;29bis;Rest;D-R;Chat;Mon01;E2;;RF;final;1.0;1.5470799999993687
sub-52;22;2bis;Distraction;D-R;Guitare;Mon02;E1;1.0;RF;final;1.0;2.331302499999765
sub-52;22;30bis;Rest;D-R;Sac;Urb10;E2;1.0;RF;final;1.0;3.1149404000007053
sub-52;22;31bis;Rest;D-R;Bonnet;Eau03;E2;2.0;RF;final;1.0;2.025146599999971
sub-52;22;32bis;Rest;D-R;Citron;Des01;E2;2.0;RF;final;1.0;2.3992871999998897
sub-52;22;33bis;Rest;D-R;Canard;mars-02;E2;;RF;final;1.0;3.8511552999998457
sub-52;22;34bis;Rest;D-R;Voiture;Mon04;E2;1.0;RF;final;1.0;2.2684246999997413
sub-52;22;35bis;Rest;D-R;Balai;Mon05;E2;0.0;RF;final;0.0;6.841913100000056
sub-52;22;36bis;Rest;D-R;Carotte;Urb09;E2;2.0;RF;final;1.0;2.2853586000001087
sub-52;22;37bis;Rest;D-R;Piano;For06;E2;2.0;RF;final;1.0;1.6567255999998451
sub-52;22;38bis;Rest;D-R;Fourchette;For01;E2;1.0;RF;final;1.0;2.5379290000000765
sub-52;22;39bis;Rest;D-R;Stylo;Des02;E2;2.0;RF;final;1.0;2.5769453000002613
sub-52;22;3bis;Distraction;D-R;Pinceau;Mon07;E1;1.0;RF;final;1.0;2.283979300000283
sub-52;22;40bis;Rest;D-R;Montre;Urb11;E2;2.0;RF;final;1.0;1.844774199999847
sub-52;22;41bis;Rest;D-R;Cactus;mars-01;E2;1.0;RF;final;1.0;2.7085918000002493
sub-52;22;42bis;Rest;D-R;Crayon;Mon09;E2;1.0;RF;final;1.0;2.5401544999995167
sub-52;22;43bis;Rest;D-R;Dauphin;Cam03;E2;1.0;RF;final;0.0;4.157823000000462
sub-52;22;44bis;Rest;D-R;Papillon;Mon11;E2;1.0;RF;final;0.0;1.3404720999997153
sub-52;22;45bis;Rest;D-R;Cheval;For04;E2;2.0;RF;final;1.0;2.203525900000386
sub-52;22;46bis;Rest;D-R;Pomme;Mon10;E2;2.0;RF;final;1.0;1.6581335999999285
sub-52;22;47bis;Rest;D-R;Clef;Esp02;E2;1.0;RF;final;1.0;1.3196733000004317
sub-52;22;48bis;Rest;D-R;Trompette;For03;E2;1.0;RF;final;1.0;1.9372238999994809
sub-52;22;49bis;Rest;D-R;Fromage;mars-04;E2;3.0;RF;final;1.0;3.260363100000177
sub-52;22;4bis;Distraction;D-R;Prise;Esp03;E1;0.0;RF;final;1.0;2.0279106999996657
sub-52;22;50bis;Rest;D-R;Casquette;Eau05;E2;1.0;RF;final;1.0;2.870157299999846
sub-52;22;5bis;Distraction;D-R;Chien;Mon03;E1;3.0;RF;final;1.0;2.481844300000376
sub-52;22;6bis;Distraction;D-R;Seau;Mon13;E1;2.0;RF;final;1.0;1.8179104000000732
sub-52;22;7bis;Distraction;D-R;Moto;Mon12;E1;1.0;RF;final;1.0;2.2633795000001555
sub-52;22;8bis;Distraction;D-R;Bougie;Des04;E1;1.0;RF;final;1.0;1.8700943000003465
sub-52;22;9bis;Distraction;D-R;Lion;Eau06;E1;2.0;RF;final;1.0;2.328961700000036
sub-53;22;1;Distraction;D-R;Poire;Urb10;E1;2.0;R1;initial;1.0;3.197102399997675
sub-53;22;2;Distraction;D-R;Pain;Eau02;E1;1.0;R1;initial;1.0;2.636169800000061
sub-53;22;3;Distraction;D-R;Canard;Mon12;E1;3.0;R1;initial;1.0;3.049593299998378
sub-53;22;4;Distraction;D-R;Tasse;Cam03;E1;0.0;R1;initial;1.0;2.2410227000000305
sub-53;22;5;Distraction;D-R;Balai;Eau05;E1;2.0;R1;initial;1.0;3.9499725999994553
sub-53;22;6;Distraction;D-R;Crayon;Nei03;E1;2.0;R1;initial;1.0;3.344085799999448
sub-53;22;7;Distraction;D-R;Fourchette;mars-04;E1;1.0;R1;initial;0.0;5.334413700002187
sub-53;22;8;Distraction;D-R;Cerise;Eau04;E1;1.0;R1;initial;0.0;15.015650900000765
sub-53;22;9;Distraction;D-R;Rhinoceros;mars-03;E1;0.0;R1;initial;1.0;3.88913329999923
sub-53;22;10;Distraction;D-R;Chien;Mon05;E1;3.0;R1;initial;1.0;3.543601600002148
sub-53;22;11;Distraction;D-R;Violon;mars-02;E1;1.0;R1;initial;0.0;5.52089899999919
sub-53;22;12;Distraction;D-R;Carotte;Urb02;E1;2.0;R1;initial;0.0;2.428000799998699
sub-53;22;13;Distraction;D-R;Cheval;Mon14;E1;3.0;R1;initial;0.0;2.032630000001518
sub-53;22;14;Distraction;D-R;Moto;For01;E1;1.0;R1;initial;0.0;6.989004600000044
sub-53;22;15;Distraction;D-R;Piano;Urb07;E1;2.0;R1;initial;1.0;2.068080799999734
sub-53;22;16;Distraction;D-R;Ciseaux;Mon02;E1;1.0;R1;initial;0.0;14.00416530000075
sub-53;22;17;Distraction;D-R;Lunettes;For06;E1;3.0;R1;initial;1.0;3.9714567000009993
sub-53;22;18;Distraction;D-R;Casquette;Mon03;E1;1.0;R1;initial;0.0;3.73348530000294
sub-53;22;19;Distraction;D-R;Lion;Mon13;E1;3.0;R1;initial;1.0;2.7761872000010044
sub-53;22;20;Distraction;D-R;Trompette;Urb03;E1;1.0;R1;initial;0.0;2.8856878000005963
sub-53;22;21;Distraction;D-R;Elephant;Mon10;E1;3.0;R1;initial;0.0;4.24022100000002
sub-53;22;22;Distraction;D-R;Prise;For04;E1;1.0;R1;initial;0.0;4.814470400000573
sub-53;22;23;Distraction;D-R;Pomme;Des03;E1;1.0;R1;initial;0.0;13.035067000000709
sub-53;22;24;Distraction;D-R;Chat;Eau03;E1;3.0;R1;initial;0.0;2.6639861000003293
sub-53;22;25;Distraction;D-R;Guitare;Des05;E1;3.0;R1;initial;0.0;5.998081099998672
sub-53;22;26;Rest;D-R;Tournevis;Mon06;E2;;R2;initial;1.0;6.995105599999079
sub-53;22;27;Rest;D-R;Stylo;Des01;E2;1.0;R2;initial;1.0;3.140202099999442
sub-53;22;28;Rest;D-R;Bonnet;Urb11;E2;3.0;R2;initial;1.0;1.9040036000005784
sub-53;22;29;Rest;D-R;Fraise;For03;E2;1.0;R2;initial;0.0;15.00673470000038
sub-53;22;30;Rest;D-R;Girafe;Urb09;E2;0.0;R2;initial;1.0;2.0579985000003944
sub-53;22;31;Rest;D-R;Tracteur;Urb08;E2;3.0;R2;initial;1.0;2.042635699999664
sub-53;22;32;Rest;D-R;Montre;Urb06;E2;1.0;R2;initial;1.0;1.7599590000027092
sub-53;22;33;Rest;D-R;Cactus;For05;E2;0.0;R2;initial;0.0;3.6811221999996633
sub-53;22;34;Rest;D-R;Marteau;Nei01;E2;;R2;initial;1.0;2.0229082999976526
sub-53;22;35;Rest;D-R;Sac;Eau06;E2;1.0;R2;initial;1.0;1.5319803999991564
sub-53;22;36;Rest;D-R;Voiture;Mon09;E2;;R2;initial;1.0;1.960043799997948
sub-53;22;37;Rest;D-R;Papillon;Nei02;E2;0.0;R2;initial;0.0;2.312607500000013
sub-53;22;38;Rest;D-R;Seau;Mon07;E2;0.0;R2;initial;1.0;2.0570608000016364
sub-53;22;39;Rest;D-R;Bougie;Esp02;E2;2.0;R2;initial;1.0;2.658287700000073
sub-53;22;40;Rest;D-R;Broccoli;Mon11;E2;2.0;R2;initial;0.0;1.8635753000016848
sub-53;22;41;Rest;D-R;Chapeau;Urb01;E2;2.0;R2;initial;0.0;2.492120700000669
sub-53;22;42;Rest;D-R;Dauphin;mars-01;E2;2.0;R2;initial;1.0;2.532179099998757
sub-53;22;43;Rest;D-R;Clef;Mon01;E2;3.0;R2;initial;0.0;6.584457099997962
sub-53;22;44;Rest;D-R;Tortue;Des04;E2;3.0;R2;initial;1.0;2.2412989000004018
sub-53;22;45;Rest;D-R;Table;Des02;E2;1.0;R2;initial;1.0;2.222240099999908
sub-53;22;46;Rest;D-R;Ampoule;Esp03;E2;1.0;R2;initial;1.0;2.5048167999993893
sub-53;22;47;Rest;D-R;Pinceau;Esp05;E2;2.0;R2;initial;1.0;2.135320100001991
sub-53;22;48;Rest;D-R;Citron;Urb04;E2;1.0;R2;initial;1.0;2.7321444999979576
sub-53;22;49;Rest;D-R;Velo;Mon04;E2;3.0;R2;initial;1.0;2.139180500002112
sub-53;22;50;Rest;D-R;Fromage;Cam02;E2;2.0;R2;initial;1.0;3.272645299999567
sub-53;22;10bis;Distraction;D-R;Chien;Mon05;E1;3.0;RF;final;1.0;1.8308460000007472
sub-53;22;11bis;Distraction;D-R;Violon;mars-02;E1;1.0;RF;final;0.0;3.036326000001281
sub-53;22;12bis;Distraction;D-R;Carotte;Urb02;E1;2.0;RF;final;0.0;1.5284666999978072
sub-53;22;13bis;Distraction;D-R;Cheval;Mon14;E1;3.0;RF;final;1.0;2.5256413999995857
sub-53;22;14bis;Distraction;D-R;Moto;For01;E1;1.0;RF;final;0.0;1.3059508000005735
sub-53;22;15bis;Distraction;D-R;Piano;Urb07;E1;2.0;RF;final;1.0;1.3897233999996388
sub-53;22;16bis;Distraction;D-R;Ciseaux;Mon02;E1;1.0;RF;final;0.0;4.057583599998907
sub-53;22;17bis;Distraction;D-R;Lunettes;For06;E1;3.0;RF;final;1.0;3.081486499999301
sub-53;22;18bis;Distraction;D-R;Casquette;Mon03;E1;1.0;RF;final;0.0;2.520171299998765
sub-53;22;19bis;Distraction;D-R;Lion;Mon13;E1;3.0;RF;final;1.0;1.1845725000021048
sub-53;22;1bis;Distraction;D-R;Poire;Urb10;E1;2.0;RF;final;1.0;3.202865800001746
sub-53;22;20bis;Distraction;D-R;Trompette;Urb03;E1;1.0;RF;final;0.0;1.4894688999993375
sub-53;22;21bis;Distraction;D-R;Elephant;Mon10;E1;3.0;RF;final;0.0;9.098391199997424
sub-53;22;22bis;Distraction;D-R;Prise;For04;E1;1.0;RF;final;0.0;2.798635499999364
sub-53;22;23bis;Distraction;D-R;Pomme;Des03;E1;1.0;RF;final;0.0;3.580150900001172
sub-53;22;24bis;Distraction;D-R;Chat;Eau03;E1;3.0;RF;final;0.0;3.349969000002602
sub-53;22;25bis;Distraction;D-R;Guitare;Des05;E1;3.0;RF;final;0.0;6.042610799999238
sub-53;22;26bis;Rest;D-R;Tournevis;Mon06;E2;;RF;final;1.0;4.293456799998239
sub-53;22;27bis;Rest;D-R;Stylo;Des01;E2;1.0;RF;final;1.0;1.4866765000006126
sub-53;22;28bis;Rest;D-R;Bonnet;Urb11;E2;3.0;RF;final;1.0;1.7528027000007569
sub-53;22;29bis;Rest;D-R;Fraise;For03;E2;1.0;RF;final;0.0;2.700576200000796
sub-53;22;2bis;Distraction;D-R;Pain;Eau02;E1;1.0;RF;final;1.0;1.458099499999662
sub-53;22;30bis;Rest;D-R;Girafe;Urb09;E2;0.0;RF;final;1.0;1.667381800001749
sub-53;22;31bis;Rest;D-R;Tracteur;Urb08;E2;3.0;RF;final;1.0;2.0740714999992638
sub-53;22;32bis;Rest;D-R;Montre;Urb06;E2;1.0;RF;final;1.0;1.9801821000000928
sub-53;22;33bis;Rest;D-R;Cactus;For05;E2;0.0;RF;final;0.0;2.5809743000027083
sub-53;22;34bis;Rest;D-R;Marteau;Nei01;E2;;RF;final;0.0;0.8282834999990882
sub-53;22;35bis;Rest;D-R;Sac;Eau06;E2;1.0;RF;final;1.0;1.7323036000016143
sub-53;22;36bis;Rest;D-R;Voiture;Mon09;E2;;RF;final;1.0;2.783261500000662
sub-53;22;37bis;Rest;D-R;Papillon;Nei02;E2;0.0;RF;final;0.0;2.1370805999977165
sub-53;22;38bis;Rest;D-R;Seau;Mon07;E2;0.0;RF;final;1.0;3.320471200000611
sub-53;22;39bis;Rest;D-R;Bougie;Esp02;E2;2.0;RF;final;1.0;1.5102076000002853
sub-53;22;3bis;Distraction;D-R;Canard;Mon12;E1;3.0;RF;final;1.0;1.8434865999988688
sub-53;22;40bis;Rest;D-R;Broccoli;Mon11;E2;2.0;RF;final;0.0;2.3021547999996983
sub-53;22;41bis;Rest;D-R;Chapeau;Urb01;E2;2.0;RF;final;1.0;8.634770299999218
sub-53;22;42bis;Rest;D-R;Dauphin;mars-01;E2;2.0;RF;final;1.0;2.0956039000011515
sub-53;22;43bis;Rest;D-R;Clef;Mon01;E2;3.0;RF;final;0.0;4.739065199999459
sub-53;22;44bis;Rest;D-R;Tortue;Des04;E2;3.0;RF;final;1.0;1.5479322999999567
sub-53;22;45bis;Rest;D-R;Table;Des02;E2;1.0;RF;final;0.0;1.362736800001585
sub-53;22;46bis;Rest;D-R;Ampoule;Esp03;E2;1.0;RF;final;0.0;2.9644943999992392
sub-53;22;47bis;Rest;D-R;Pinceau;Esp05;E2;2.0;RF;final;1.0;1.742454399998678
sub-53;22;48bis;Rest;D-R;Citron;Urb04;E2;1.0;RF;final;1.0;2.784060899997712
sub-53;22;49bis;Rest;D-R;Velo;Mon04;E2;3.0;RF;final;1.0;5.751849099997344
sub-53;22;4bis;Distraction;D-R;Tasse;Cam03;E1;0.0;RF;final;1.0;1.830123100000492
sub-53;22;50bis;Rest;D-R;Fromage;Cam02;E2;2.0;RF;final;1.0;2.5289768999973603
sub-53;22;5bis;Distraction;D-R;Balai;Eau05;E1;2.0;RF;final;1.0;3.0698145999995177
sub-53;22;6bis;Distraction;D-R;Crayon;Nei03;E1;2.0;RF;final;1.0;1.7521022000000812
sub-53;22;7bis;Distraction;D-R;Fourchette;mars-04;E1;1.0;RF;final;0.0;1.565771899997344
sub-53;22;8bis;Distraction;D-R;Cerise;Eau04;E1;1.0;RF;final;0.0;8.95721279999998
sub-53;22;9bis;Distraction;D-R;Rhinoceros;mars-03;E1;0.0;RF;final;1.0;2.9773363999993308
sub-58;24;1;Distraction;D-R;Bougie;For03;E1;2.0;R1;initial;1.0;2.2217483000131324
sub-58;24;2;Distraction;D-R;Table;For01;E1;3.0;R1;initial;1.0;3.135764100006781
sub-58;24;3;Distraction;D-R;Cactus;Mon04;E1;2.0;R1;initial;1.0;4.750326600042172
sub-58;24;4;Distraction;D-R;Pinceau;Mon03;E1;2.0;R1;initial;1.0;8.815967499976978
sub-58;24;5;Distraction;D-R;Girafe;Des04;E1;3.0;R1;initial;1.0;3.693778100074269
sub-58;24;6;Distraction;D-R;Poire;Mon06;E1;0.0;R1;initial;0.0;3.16022309998516
sub-58;24;7;Distraction;D-R;Voiture;Urb02;E1;3.0;R1;initial;1.0;3.889770100009628
sub-58;24;8;Distraction;D-R;Tasse;Mon02;E1;2.0;R1;initial;1.0;5.99949140008539
sub-58;24;9;Distraction;D-R;Clef;Esp05;E1;1.0;R1;initial;1.0;3.52826880000066
sub-58;24;10;Distraction;D-R;Ciseaux;mars-02;E1;2.0;R1;initial;1.0;8.053841699962504
sub-58;24;11;Distraction;D-R;Chapeau;Mon13;E1;2.0;R1;initial;1.0;5.457480499986559
sub-58;24;12;Distraction;D-R;Tracteur;Urb06;E1;1.0;R1;initial;1.0;5.8724019000073895
sub-58;24;13;Distraction;D-R;Cheval;For05;E1;3.0;R1;initial;1.0;4.150459000025876
sub-58;24;14;Distraction;D-R;Pomme;Esp02;E1;1.0;R1;initial;1.0;6.311606000061147
sub-58;24;15;Distraction;D-R;Piano;Eau02;E1;2.0;R1;initial;1.0;2.423440899932757
sub-58;24;16;Distraction;D-R;Carotte;Nei01;E1;1.0;R1;initial;1.0;6.963517199968919
sub-58;24;17;Distraction;D-R;Fourchette;Urb11;E1;1.0;R1;initial;1.0;4.275683599989861
sub-58;24;18;Distraction;D-R;Elephant;mars-03;E1;0.0;R1;initial;1.0;5.792720299912617
sub-58;24;19;Distraction;D-R;Trompette;Mon11;E1;0.0;R1;initial;0.0;11.27319279999938
sub-58;24;20;Distraction;D-R;Stylo;Urb07;E1;2.0;R1;initial;1.0;3.0106064999708906
sub-58;24;21;Distraction;D-R;Canard;Eau04;E1;3.0;R1;initial;1.0;3.995758899953216
sub-58;24;22;Distraction;D-R;Citron;Urb01;E1;2.0;R1;initial;1.0;2.5189727001124997
sub-58;24;23;Distraction;D-R;Tortue;Mon07;E1;1.0;R1;initial;1.0;2.6494791000150144
sub-58;24;24;Distraction;D-R;Fromage;Nei02;E1;;R1;initial;1.0;2.7786367000080645
sub-58;24;25;Distraction;D-R;Casquette;Eau03;E1;2.0;R1;initial;1.0;3.910689799929969
sub-58;24;26;Rest;D-R;Seau;Des01;E2;2.0;R2;initial;1.0;10.163091099937446
sub-58;24;27;Rest;D-R;Rhinoceros;Eau06;E2;2.0;R2;initial;1.0;3.7645165000576526
sub-58;24;28;Rest;D-R;Fraise;Mon10;E2;1.0;R2;initial;1.0;2.24485740007367
sub-58;24;29;Rest;D-R;Sac;Mon09;E2;2.0;R2;initial;1.0;3.059742399957031
sub-58;24;30;Rest;D-R;Montre;Mon12;E2;1.0;R2;initial;1.0;3.487579399952665
sub-58;24;31;Rest;D-R;Dauphin;mars-01;E2;1.0;R2;initial;1.0;3.3129421999910846
sub-58;24;32;Rest;D-R;Ampoule;Esp03;E2;1.0;R2;initial;1.0;2.9428693000227213
sub-58;24;33;Rest;D-R;Chat;mars-04;E2;0.0;R2;initial;1.0;2.537491300026886
sub-58;24;34;Rest;D-R;Lunettes;Urb04;E2;2.0;R2;initial;1.0;3.294849600060843
sub-58;24;35;Rest;D-R;Moto;Urb09;E2;3.0;R2;initial;1.0;1.9145048999926075
sub-58;24;36;Rest;D-R;Marteau;Eau05;E2;1.0;R2;initial;1.0;2.893761600018479
sub-58;24;37;Rest;D-R;Papillon;Mon14;E2;1.0;R2;initial;1.0;4.975750300101936
sub-58;24;38;Rest;D-R;Bonnet;Mon01;E2;2.0;R2;initial;1.0;2.0372103999834508
sub-58;24;39;Rest;D-R;Violon;Mon05;E2;1.0;R2;initial;1.0;5.046845700009726
sub-58;24;40;Rest;D-R;Guitare;For06;E2;2.0;R2;initial;1.0;7.2613409999758
sub-58;24;41;Rest;D-R;Lion;Urb03;E2;1.0;R2;initial;1.0;1.7174213000107557
sub-58;24;42;Rest;D-R;Velo;For04;E2;2.0;R2;initial;1.0;4.785739800077863
sub-58;24;43;Rest;D-R;Chien;Urb08;E2;2.0;R2;initial;1.0;2.726043000002392
sub-58;24;44;Rest;D-R;Cerise;Des02;E2;0.0;R2;initial;1.0;1.6989532000152394
sub-58;24;45;Rest;D-R;Broccoli;Urb10;E2;0.0;R2;initial;1.0;4.841050400049426
sub-58;24;46;Rest;D-R;Pain;Cam03;E2;3.0;R2;initial;1.0;2.2313462999882177
sub-58;24;47;Rest;D-R;Prise;Cam02;E2;0.0;R2;initial;1.0;2.346809000009671
sub-58;24;48;Rest;D-R;Tournevis;Des05;E2;1.0;R2;initial;0.0;15.013185699936002
sub-58;24;49;Rest;D-R;Balai;Nei03;E2;2.0;R2;initial;1.0;2.4489169999724254
